point_id,point_type,prod_id,food_choice,profit_day,shared_throughput,upfront_cost,cost_recoup_days,profit_index
electricityGenerator05,windTurbine,electriccharge,,67630.0,1,750000.0,11.089753068165,6098.42253333333
electricityGenerator04,windTurbine,electriccharge,,13890.0,1,155000.0,11.1591072714183,1244.72322580645
bga1mw_mixers,planET,biogas,,36489.384,0,1500000.0,41.1078465999865,887.650096466304
electricityGenerator02,solarPanel,electriccharge,,8918.0,1,93500.0,10.484413545638,850.595978609626
cannedPackagedFactoryUS,mapUS,preservedFoodRiceBoxes,,16716.0,0,330000.0,19.7415649676956,846.741381818182
preservedFoodFactoryPlaceable,mapEU,preservedFoodRiceBoxes,,16716.0,0,330000.0,19.7415649676956,846.741381818182
greenHousesTarpLarge,greenhouses,lettuce,,3989.28,1,36000.0,9.02418481530502,442.0654144
greenHouseGlassLarge,greenhouses,lettuce,,3989.28,1,54000.0,13.5362772229575,294.710276266667
greenHousesTarpMedium,greenhouses,lettuce,,1993.44,1,18000.0,9.02961714423308,220.7668352
greenHouseGlassMedium,greenhouses,lettuce,,1993.44,1,27000.0,13.5444257163496,147.177890133333
sawmillPlaceable,productionPointsGeneric,woodBeam,,4394.88,0,150000.0,34.130624726955,128.766468096
bga500kw,planET,biogas,,12232.968,0,1180000.0,96.4606463451879,126.818225499173
greenHousesTarpLarge,greenhouses,tomato,,2109.6,1,36000.0,17.0648464163823,123.62256
cowBarnBig,animal,COW_WATERBUFFALO,FORAGE,9056.28,,697100.0,76.9742101613466,117.653431987376
greenHousesTarpSmall,greenhouses,lettuce,,995.52,1,9000.0,9.04050144648023,110.1177856
cowBarnBig,animal,COW_HOLSTEIN,FORAGE,8739.48,,697100.0,79.7644711126978,109.566074695739
cowBarnBig,animal,COW_SWISS_BROWN,FORAGE,8739.48,,697100.0,79.7644711126978,109.566074695739
greenHousesTarpLarge,greenhouses,garlic,,1941.6,1,36000.0,18.5414091470952,104.71696
cooperUS,mapUS,bathtubBoards,,5604.0,1,300000.0,53.5331905781585,104.68272
bga1mw_mixers,planET,biogasLiquidManure,,12491.616,0,1500000.0,120.080540420071,104.026980194304
bga1mw_mixers,planET,biogasManure,,12491.616,0,1500000.0,120.080540420071,104.026980194304
greenHousesTarpLarge,greenhouses,chilli,,1898.4,1,36000.0,18.9633375474083,100.10896
greenHousesTarpLarge,greenhouses,strawberry,,1898.4,1,36000.0,18.9633375474083,100.10896
sheepBarnBig,animal,GOAT,GRASS_WINDROW,4491.0,,202400.0,45.0679136049878,99.6496096837945
sheepBarnBig,animal,GOAT,DRYGRASS_WINDROW,4453.6,,202400.0,45.4463804562601,97.9968031620553
greenHousesTarpLarge,greenhouses,springOnion,,1812.0,1,36000.0,19.8675496688742,91.204
greenHouseMushroomsLarge,greenhouses,oyster,,1741.44,1,36000.0,20.6725468577729,84.2392576
electricityGenerator03,windTurbine,electriccharge,,979.0,1,11400.0,11.6445352400409,84.0737719298246
cowBarnBigVector,animal,COW_WATERBUFFALO,FORAGE,8616.24,,896300.0,104.024493282453,82.8289542983376
greenHouseGlassLarge,greenhouses,tomato,,2109.6,1,54000.0,25.5972696245734,82.41504
greenHouseMushroomsLarge,greenhouses,enoki,,1711.2,1,36000.0,21.0378681626928,81.33904
cowBarnBigVector,animal,COW_HOLSTEIN,FORAGE,8309.34,,896300.0,107.866569426693,77.0335057855629
cowBarnBigVector,animal,COW_SWISS_BROWN,FORAGE,8309.34,,896300.0,107.866569426693,77.0335057855629
cannedPackagedFactory,productionPointsSmall,preservedFoodRiceBoxes,,1628.4,0,36000.0,22.1075902726603,73.65796
greenHouseGlassSmall,greenhouses,lettuce,,995.52,1,13500.0,13.5607521697203,73.4118570666667
cowBarnBig,animal,COW_WATERBUFFALO,DRYGRASS_WINDROW,6977.4,,697100.0,99.9082752887895,69.8380587577105
greenHouseGlassLarge,greenhouses,garlic,,1941.6,1,54000.0,27.8121137206428,69.8113066666667
cooperUS,mapUS,bathtubPlanks,,4542.9,1,300000.0,66.0371128574259,68.7931346999999
greenHouseGlassLarge,greenhouses,chilli,,1898.4,1,54000.0,28.4450063211125,66.7393066666667
greenHouseGlassLarge,greenhouses,strawberry,,1898.4,1,54000.0,28.4450063211125,66.7393066666667
cowBarnBig,animal,COW_HOLSTEIN,DRYGRASS_WINDROW,6723.96,,697100.0,103.674025425493,64.8567466383589
cowBarnBig,animal,COW_SWISS_BROWN,DRYGRASS_WINDROW,6723.96,,697100.0,103.674025425493,64.8567466383589
greenHousesTarpMedium,greenhouses,tomato,,1053.6,1,18000.0,17.0842824601367,61.67072
sheepBarnBig,animal,SHEEP_BLACK_WELSH,GRASS_WINDROW,3532.2,,202400.0,57.3013985618028,61.6424745059288
sheepBarnBig,animal,SHEEP_LANDRACE,GRASS_WINDROW,3532.2,,202400.0,57.3013985618028,61.6424745059288
sheepBarnBig,animal,SHEEP_STEINSCHAF,GRASS_WINDROW,3532.2,,202400.0,57.3013985618028,61.6424745059288
sheepBarnBig,animal,SHEEP_SWISS_MOUNTAIN,GRASS_WINDROW,3532.2,,202400.0,57.3013985618028,61.6424745059288
greenHouseGlassLarge,greenhouses,springOnion,,1812.0,1,54000.0,29.8013245033113,60.8026666666667
cowBarnMedium,animal,COW_WATERBUFFALO,FORAGE,4659.0,,359000.0,77.0551620519425,60.4631782729805
sheepBarnBig,animal,SHEEP_BLACK_WELSH,DRYGRASS_WINDROW,3494.8,,202400.0,57.9146160009157,60.3440071146245
sheepBarnBig,animal,SHEEP_LANDRACE,DRYGRASS_WINDROW,3494.8,,202400.0,57.9146160009157,60.3440071146245
sheepBarnBig,animal,SHEEP_STEINSCHAF,DRYGRASS_WINDROW,3494.8,,202400.0,57.9146160009157,60.3440071146245
sheepBarnBig,animal,SHEEP_SWISS_MOUNTAIN,DRYGRASS_WINDROW,3494.8,,202400.0,57.9146160009157,60.3440071146245
cowBarnMedium,animal,COW_HOLSTEIN,FORAGE,4494.0,,359000.0,79.884290164664,56.2563676880223
cowBarnMedium,animal,COW_SWISS_BROWN,FORAGE,4494.0,,359000.0,79.884290164664,56.2563676880223
greenHousesTarpLarge,greenhouses,napaCabbage,,1408.8,1,36000.0,25.5536626916525,55.13104
electricityGenerator01,solarPanel,electriccharge,,643.0,1,7800.0,12.1306376360809,53.006282051282
greenHousesTarpMedium,greenhouses,garlic,,969.6,1,18000.0,18.5643564356436,52.22912
cannedPackagedFactoryUS,mapUS,preservedFoodFermentedNapaCabbage,,4104.0,0,330000.0,80.4093567251462,51.0388363636364
preservedFoodFactoryPlaceable,mapEU,preservedFoodFermentedNapaCabbage,,4104.0,0,330000.0,80.4093567251462,51.0388363636364
sawmill,productionPointsGeneric,woodBeam,,3909.504,0,300000.0,76.736077006188,50.94740508672
greenHousesTarpMedium,greenhouses,chilli,,948.0,1,18000.0,18.9873417721519,49.928
greenHousesTarpMedium,greenhouses,strawberry,,948.0,1,18000.0,18.9873417721519,49.928
cowBarnBigVector,animal,COW_WATERBUFFALO,DRYGRASS_WINDROW,6602.325,,896300.0,135.755207445862,48.634045973028
sawmill,productionPointsGeneric,planks,,3700.2,0,300000.0,81.0766985568348,45.6382668
greenHousesTarpMedium,greenhouses,springOnion,,904.8,1,18000.0,19.893899204244,45.48128
sawmill,productionPointsGeneric,boards,,3681.6,0,300000.0,81.4863102998696,45.1805952
cowBarnBigVector,animal,COW_HOLSTEIN,DRYGRASS_WINDROW,6356.805,,896300.0,140.998504751994,45.0842015039886
cowBarnBigVector,animal,COW_SWISS_BROWN,DRYGRASS_WINDROW,6356.805,,896300.0,140.998504751994,45.0842015039886
paperFactory,productionPointsGeneric,cartonRoll,,4764.0,1,525000.0,110.201511335013,43.2298971428571
paperFactory,productionPointsGeneric,paperRoll,,4752.0,1,525000.0,110.479797979798,43.0123885714286
greenHouseMushroomsMedium,greenhouses,oyster,,869.52,1,18000.0,20.7010764559757,42.0036128
greenHouseGlassMedium,greenhouses,tomato,,1053.6,1,27000.0,25.626423690205,41.1138133333333
greenHouseMushroomsMedium,greenhouses,enoki,,854.4,1,18000.0,21.0674157303371,40.55552
cannedPackagedFactoryUS,mapUS,riceRollsRice,,3648.0,0,330000.0,90.4605263157895,40.3269818181818
preservedFoodFactoryPlaceable,mapEU,riceRollsRice,,3648.0,0,330000.0,90.4605263157895,40.3269818181818
bga250kw,planET,biogas,,5919.84,0,875000.0,147.808048866186,40.0508635721143
sheepBarnSmall,animal,GOAT,GRASS_WINDROW,1271.75,,43450.0,34.1655199528209,37.2232005178366
greenHouseGlassLarge,greenhouses,napaCabbage,,1408.8,1,54000.0,38.3304940374787,36.7540266666667
sheepBarnSmall,animal,GOAT,DRYGRASS_WINDROW,1261.3,,43450.0,34.4485847934671,36.6139859608746
cowBarnMedium,animal,COW_WATERBUFFALO,DRYGRASS_WINDROW,3576.25,,359000.0,100.384480950717,35.6255266364902
cannedPackagedFactoryUS,mapUS,riceRollsRiceLongGrain,,3408.0,0,330000.0,96.8309859154929,35.1953454545455
preservedFoodFactoryPlaceable,mapEU,riceRollsRiceLongGrain,,3408.0,0,330000.0,96.8309859154929,35.1953454545455
greenHouseGlassMedium,greenhouses,garlic,,969.6,1,27000.0,27.8465346534653,34.8194133333333
soupFactoryPlaceable,mapEU,soupCansPotato,,3735.6,1,405000.0,108.416318663668,34.4560675555556
soupFactoryPlaceable,mapEU,soupCansBeetroot,,3735.6,1,405000.0,108.416318663669,34.4560675555555
soupFactoryPlaceable,mapEU,soupCansCarrots,,3735.6,1,405000.0,108.416318663669,34.4560675555555
cooperUS,mapUS,barrelBoards,,3207.36,1,300000.0,93.5348697994612,34.290527232
soupFactoryPlaceable,mapEU,soupCansParsnip,,3724.8,1,405000.0,108.730670103093,34.2571235555556
soupFactoryPlaceable,mapEU,soupCansMixed,,3720.0,1,405000.0,108.870967741935,34.1688888888889
cerealFactory,productionPointsGeneric,cereal_rice,,2841.6,1,240000.0,84.4594594594595,33.644544
cooperUS,mapUS,barrelPlanks,,3173.52,1,300000.0,94.5322544052031,33.570763968
greenHouseGlassMedium,greenhouses,chilli,,948.0,1,27000.0,28.4810126582279,33.2853333333333
greenHouseGlassMedium,greenhouses,strawberry,,948.0,1,27000.0,28.4810126582279,33.2853333333333
cowBarnMedium,animal,COW_HOLSTEIN,DRYGRASS_WINDROW,3444.25,,359000.0,104.231690498657,33.0441728760446
cowBarnMedium,animal,COW_SWISS_BROWN,DRYGRASS_WINDROW,3444.25,,359000.0,104.231690498657,33.0441728760446
cowBarnBig,animal,COW_WATERBUFFALO,SILAGE,4793.4,,697100.0,145.429131722786,32.9603838186774
cementFactoryUS,mapUS,cementBrick,,3492.0,1,370000.0,105.956471935853,32.9569297297297
cooperUS,mapUS,bucketBoards,,3116.64,1,300000.0,96.2575080856307,32.378149632
cooperUS,mapUS,bucketPlanks,,3088.32,1,300000.0,97.1401927261424,31.792401408
cerealFactory,productionPointsGeneric,cereal_riceLongGrain,,2755.2,1,240000.0,87.1080139372822,31.629696
cementFactoryUS,mapUS,roofPlate,,3420.0,1,370000.0,108.187134502924,31.6118918918919
grainMill,productionPointsGeneric,flourSorghum,,3000.0,0,288000.0,96.0000000000001,31.25
cerealFactory,productionPointsGeneric,cereal_raisins,,2735.52,1,240000.0,87.7346902965433,31.17945696
cerealFactory,productionPointsGeneric,cereal_chocolate,,2724.288,1,240000.0,88.0964127140743,30.9239379456
sheepBarnMedium,animal,GOAT,GRASS_WINDROW,1674.5,,91300.0,54.5237384293819,30.7113937568456
greenHousesTarpSmall,greenhouses,tomato,,525.6,1,9000.0,17.1232876712329,30.69504
potatoProcessingPlantPlaceable,mapEU,potatoChips_canolaOil,,3312.0,1,360000.0,108.695652173913,30.4704
greenHouseGlassMedium,greenhouses,springOnion,,904.8,1,27000.0,29.840848806366,30.3208533333333
sheepBarnMedium,animal,GOAT,DRYGRASS_WINDROW,1660.2,,91300.0,54.9933742922539,30.189091347207
sheepGoatBarn,animal,GOAT,GRASS_WINDROW,1624.5,,88300.0,54.3551862111419,29.8867525481314
cementFactoryUS,mapUS,cementBags,,3312.0,1,370000.0,111.714975845411,29.6468756756757
cowBarnBig,animal,COW_HOLSTEIN,SILAGE,4539.96,,697100.0,153.547608348972,29.5671163414144
cowBarnBig,animal,COW_SWISS_BROWN,SILAGE,4539.96,,697100.0,153.547608348972,29.5671163414144
sheepGoatBarn,animal,GOAT,DRYGRASS_WINDROW,1610.2,,88300.0,54.8379083343684,29.3628996602492
potatoProcessingPlantPlaceable,mapEU,potatoChips_sunflowerOil,,3216.0,1,360000.0,111.940298507463,28.7296
cannedPackagedFactoryUS,mapUS,preservedFoodSpinachBags,,3042.0,0,330000.0,108.481262327416,28.0417090909091
preservedFoodFactoryPlaceable,mapEU,preservedFoodSpinachBags,,3042.0,0,330000.0,108.481262327416,28.0417090909091
cannedPackagedFactoryUS,mapUS,preservedFoodjarredGreenbean,,3040.8,0,330000.0,108.52407261247,28.0195898181818
preservedFoodFactoryPlaceable,mapEU,preservedFoodjarredGreenbean,,3040.8,0,330000.0,108.52407261247,28.0195898181818
cannedPackagedFactoryUS,mapUS,noodleSoupFlour,,3036.0,0,330000.0,108.695652173913,27.9312
preservedFoodFactoryPlaceable,mapEU,noodleSoupFlour,,3036.0,0,330000.0,108.695652173913,27.9312
cannedPackagedFactoryUS,mapUS,preservedFoodCannedPea,,3028.8,0,330000.0,108.954041204437,27.7988770909091
preservedFoodFactoryPlaceable,mapEU,preservedFoodCannedPea,,3028.8,0,330000.0,108.954041204437,27.7988770909091
cannedPackagedFactoryUS,mapUS,preservedFoodBeetRoot,,3024.0,0,330000.0,109.126984126984,27.7108363636364
preservedFoodFactoryPlaceable,mapEU,preservedFoodBeetRoot,,3024.0,0,330000.0,109.126984126984,27.7108363636364
grainMill,productionPointsGeneric,flourOat,,2820.0,0,288000.0,102.127659574468,27.6125
greenHousesTarpMedium,greenhouses,napaCabbage,,703.2,1,18000.0,25.5972696245734,27.47168
cannedPackagedFactoryUS,mapUS,preservedFoodParsnip,,3002.4,0,330000.0,109.912070343725,27.3163810909091
preservedFoodFactoryPlaceable,mapEU,preservedFoodParsnip,,3002.4,0,330000.0,109.912070343725,27.3163810909091
cannedPackagedFactoryUS,mapUS,preservedFoodCarrots,,3000.0,0,330000.0,110.0,27.2727272727273
preservedFoodFactoryPlaceable,mapEU,preservedFoodCarrots,,3000.0,0,330000.0,110.0,27.2727272727273
cannedPackagedFactoryUS,mapUS,noodleSoupRiceFlour,,2995.2,0,330000.0,110.176282051282,27.1855243636364
preservedFoodFactoryPlaceable,mapEU,noodleSoupRiceFlour,,2995.2,0,330000.0,110.176282051282,27.1855243636364
potatoProcessingPlantPlaceable,mapEU,potatoChips_oliveOil,,3081.6,1,360000.0,116.822429906542,26.378496
grainMill,productionPointsGeneric,flourBarley,,2755.2,0,288000.0,104.529616724739,26.35808
grainMill,productionPointsGeneric,flourRiceLongGrain,,2745.6,0,288000.0,104.895104895105,26.17472
greenHousesTarpSmall,greenhouses,garlic,,483.6,1,9000.0,18.6104218362283,25.98544
sawmill,productionPointsGeneric,prefabWall,,2740.8,0,300000.0,109.457092819615,25.0399488
grainMill,productionPointsGeneric,flourWheat,,2685.0,0,288000.0,107.262569832402,25.03203125
grainMill,productionPointsGeneric,flourRice,,2676.0,0,288000.0,107.62331838565,24.8645
greenHousesTarpSmall,greenhouses,chilli,,472.8,1,9000.0,19.0355329949239,24.83776
greenHousesTarpSmall,greenhouses,strawberry,,472.8,1,9000.0,19.0355329949239,24.83776
ropeMakerUS,mapUS,ropePalletCotton,,2714.4,1,300000.0,110.5216622458,24.5598912
carpentry,productionPointsGeneric,furnitureWood,,2706.0,1,300000.0,110.864745011086,24.40812
carpentry,productionPointsGeneric,furnitureBoards,,2673.6,1,300000.0,112.208258527828,23.8271232
sheepBarnSmall,animal,SHEEP_BLACK_WELSH,GRASS_WINDROW,1003.85,,43450.0,43.2833590675898,23.1925160529344
sheepBarnSmall,animal,SHEEP_LANDRACE,GRASS_WINDROW,1003.85,,43450.0,43.2833590675898,23.1925160529344
sheepBarnSmall,animal,SHEEP_STEINSCHAF,GRASS_WINDROW,1003.85,,43450.0,43.2833590675898,23.1925160529344
sheepBarnSmall,animal,SHEEP_SWISS_MOUNTAIN,GRASS_WINDROW,1003.85,,43450.0,43.2833590675898,23.1925160529344
sawmillPlaceable,productionPointsGeneric,planks,,1849.392,0,150000.0,81.1077370292507,22.80167179776
dairy,productionPointsGeneric,milkBottled,,2184.0,1,210000.0,96.1538461538461,22.7136
sheepBarnSmall,animal,SHEEP_BLACK_WELSH,DRYGRASS_WINDROW,993.4,,43450.0,43.7386752566942,22.7121647871116
sheepBarnSmall,animal,SHEEP_LANDRACE,DRYGRASS_WINDROW,993.4,,43450.0,43.7386752566942,22.7121647871116
sheepBarnSmall,animal,SHEEP_STEINSCHAF,DRYGRASS_WINDROW,993.4,,43450.0,43.7386752566942,22.7121647871116
sheepBarnSmall,animal,SHEEP_SWISS_MOUNTAIN,DRYGRASS_WINDROW,993.4,,43450.0,43.7386752566942,22.7121647871116
